"","x"
"1",2.59168735786914
"2",2.55730752182243
"3",2.47881728947524
"4",2.29654384001558
"5",2.0891227867763
"6",1.82937008336115
"7",1.53244060920099
"8",1.18321198594815
"9",0.836613783626252
"10",0.473512780091395
"11",0.112485719986302
"12",-0.231993316971336
"13",-0.537516047542628
"14",-0.824783629023633
"15",-1.06040166535737
"16",-1.2364303626052
"17",-1.35516024557751
"18",-1.45253991583272
"19",-1.45238467714869
"20",-1.41421582592239
"21",-1.31942349555751
"22",-1.16959161703704
"23",-0.999220196696562
"24",-0.785888192117348
"25",-0.57846179889148
"26",-0.310804428128771
"27",-0.0990014606041659
"28",0.119638132029882
"29",0.309208794282117
"30",0.479478982209498
"31",0.612219094910803
"32",0.671135653053077
"33",0.692381817123028
"34",0.681721480934477
"35",0.572381084245852
"36",0.461248976873658
"37",0.280496207529357
"38",0.0515930933413885
"39",-0.205530990691446
"40",-0.464431179505051
"41",-0.752086499797406
"42",-1.03167110953808
"43",-1.3101205106725
"44",-1.56128329616518
"45",-1.81792914134449
"46",-1.98221339272558
"47",-2.12466972878675
"48",-2.19066866791001
"49",-2.1977683222389
"50",-2.15428442818935
"51",-2.05430665020343
"52",-1.86711260658463
"53",-1.66837808206938
"54",-1.39019508175902
"55",-1.07509280145628
"56",-0.713524419342765
"57",-0.363133381153999
"58",0.0624176072014884
"59",0.433066903114466
"60",0.822350572534514
"61",1.16452634372688
"62",1.47917848583083
"63",1.77428864614439
"64",1.98845625208356
"65",2.17450056540365
"66",2.25862487465901
"67",2.31609782562021
"68",2.28710519234092
"69",2.19886022711644
"70",2.07306591174341
"71",1.87619227182613
"72",1.63840681295222
"73",1.39489005928666
"74",1.10713424240862
"75",0.79009543554485
"76",0.493113449667135
"77",0.221108855475213
"78",-0.0355379735108559
"79",-0.282325555983127
"80",-0.489685541484678
"81",-0.608476916471968
"82",-0.714641608946383
"83",-0.773852597394172
"84",-0.744164104195513
"85",-0.707120615876335
"86",-0.585365968511486
"87",-0.423350543614037
"88",-0.24547981978859
"89",-0.0264807935740955
"90",0.18826174077054
"91",0.405854890546516
"92",0.6354089981167
"93",0.835222763428663
"94",1.03171460726408
"95",1.17803367112579
"96",1.27345554143269
"97",1.31395672047887
"98",1.31312517801792
"99",1.24227195711468
"100",1.13622403441371
"101",0.964212086273372
"102",0.731367221594042
"103",0.486422871913248
"104",0.152922637533177
"105",-0.192028270324818
"106",-0.509648788236299
"107",-0.865824091020471
"108",-1.22402141737479
"109",-1.54643021589559
"110",-1.84243785831428
"111",-2.12166446876291
"112",-2.30940827593773
"113",-2.47521534328515
"114",-2.56724080241592
"115",-2.5866245122535
"116",-2.55305745109523
"117",-2.45335288307409
"118",-2.29954280741619
"119",-2.06811267813293
"120",-1.788937140547
"121",-1.4678548576693
"122",-1.139984621978
"123",-0.769686385754218
"124",-0.400436528436462
"125",-0.0460737643983122
"126",0.319025366813107
"127",0.630638205369775
"128",0.920142184693906
"129",1.16593072009622
"130",1.35423848485684
"131",1.49528541526787
"132",1.55489674640909
"133",1.57090807060263
"134",1.53908688588354
"135",1.4503921990809
"136",1.3140761724651
"137",1.13459639789786
"138",0.932854913910871
"139",0.697060500094524
"140",0.433847272013344
"141",0.222999934968604
"142",-0.00115855097486738
"143",-0.207159423443761
"144",-0.371295113829201
"145",-0.501416365136848
"146",-0.599442044762011
"147",-0.64445113854123
"148",-0.619189734415131
"149",-0.556136836789205
"150",-0.436951910310496
"151",-0.269250441245768
"152",-0.0636847311279871
"153",0.153113340301284
"154",0.427101156928452
"155",0.694457416303324
"156",0.972843393102741
"157",1.23582307260448
"158",1.47965025124161
"159",1.70734910259796
"160",1.89145362249977
"161",2.01310662154858
"162",2.07667737840751
"163",2.09823899946624
"164",2.05464400863092
"165",1.95478281137659
"166",1.79052052491812
"167",1.55884565669575
"168",1.28302157630589
"169",0.960166789479514
"170",0.61801887580144
"171",0.241656364667403
"172",-0.160663256815849
"173",-0.543834429981416
"174",-0.928761275463875
"175",-1.27540283998812
"176",-1.59591637742154
"177",-1.86588521144794
"178",-2.08052346309483
"179",-2.24952526716305
"180",-2.34983996674785
"181",-2.38785297250807
"182",-2.35772110629114
"183",-2.28649250864937
"184",-2.12641148709201
"185",-1.92232059642038
"186",-1.68982653362061
"187",-1.42837436147634
"188",-1.10968014237578
"189",-0.810226865336984
"190",-0.494972168824486
"191",-0.212110524914263
