"","x"
"1",2.58677321025422
"2",2.57383790374607
"3",2.45620104868843
"4",2.28377393640223
"5",2.08063634523145
"6",1.82666520011919
"7",1.53313366864236
"8",1.18705202205807
"9",0.829562589549596
"10",0.475890456172474
"11",0.102416648302955
"12",-0.238446104452207
"13",-0.550748024295786
"14",-0.818249882298952
"15",-1.04091569961212
"16",-1.24934276969746
"17",-1.37140884264498
"18",-1.44946408261262
"19",-1.4612182669197
"20",-1.3896253632949
"21",-1.31530935768471
"22",-1.17191327004828
"23",-1.00490832472446
"24",-0.803579596840798
"25",-0.561731879998316
"26",-0.318568306114848
"27",-0.101818900480123
"28",0.10723012710645
"29",0.306444175478228
"30",0.459401140563578
"31",0.593986395653886
"32",0.655488494051554
"33",0.6827904806945
"34",0.651572222545152
"35",0.587633873653387
"36",0.454457849048993
"37",0.270908439894299
"38",0.0454327795012191
"39",-0.192619919092149
"40",-0.464462092061067
"41",-0.743726539249702
"42",-1.03340751020856
"43",-1.29167748194996
"44",-1.54921264726111
"45",-1.78899187703152
"46",-1.96629889964023
"47",-2.10835429092843
"48",-2.19407004344182
"49",-2.20761260384439
"50",-2.16813730796952
"51",-2.07005533899715
"52",-1.89387201452152
"53",-1.66322469246924
"54",-1.39584366487396
"55",-1.07103381420572
"56",-0.72596560711449
"57",-0.33554678218033
"58",0.0610484755438388
"59",0.448514640891047
"60",0.799454027049846
"61",1.15732808220921
"62",1.48919462553665
"63",1.76818373767097
"64",1.98347009832497
"65",2.14537595625886
"66",2.27516444137226
"67",2.31270173407164
"68",2.28624949775724
"69",2.18924500071951
"70",2.06972007265466
"71",1.86683043248392
"72",1.63417716566807
"73",1.38621268780348
"74",1.09871484826356
"75",0.813002267432259
"76",0.495435013035672
"77",0.207291231047813
"78",-0.047189139338869
"79",-0.293100175954558
"80",-0.470781538904944
"81",-0.63133850373581
"82",-0.711513575642402
"83",-0.743338109122217
"84",-0.732303054134588
"85",-0.698052997162411
"86",-0.598522306700393
"87",-0.451155301676709
"88",-0.239870251274008
"89",-0.0427038127301764
"90",0.199021370627197
"91",0.432098617075245
"92",0.635505850048927
"93",0.848840459119516
"94",1.02197924380086
"95",1.16691808282299
"96",1.27398947783691
"97",1.33554004764917
"98",1.30197213875209
"99",1.23688831101879
"100",1.1375420564113
"101",0.955557985199956
"102",0.744521673451918
"103",0.468396203696243
"104",0.163755707912707
"105",-0.167096880081323
"106",-0.512097245472661
"107",-0.855952208090744
"108",-1.22970672124126
"109",-1.55950173826676
"110",-1.83911821530978
"111",-2.12963884478834
"112",-2.31745563891227
"113",-2.47451277157389
"114",-2.5558797077465
"115",-2.60694026633794
"116",-2.56498257702052
"117",-2.43382563635427
"118",-2.279763915196
"119",-2.04646242807615
"120",-1.78355030043853
"121",-1.46573346059672
"122",-1.1231378553537
"123",-0.776071092882985
"124",-0.395068323990475
"125",-0.0382263417659786
"126",0.316954104799936
"127",0.654935635437327
"128",0.915005710453471
"129",1.16609537819354
"130",1.3485080296957
"131",1.49252798276928
"132",1.55451612205398
"133",1.56867759848084
"134",1.53267274816632
"135",1.4457981247125
"136",1.33735690766199
"137",1.12136642130924
"138",0.92106140391489
"139",0.709713412514675
"140",0.474524692612714
"141",0.224911996574071
"142",0.00582982566892739
"143",-0.208189011561809
"144",-0.36712516074421
"145",-0.504645296522585
"146",-0.624358310423593
"147",-0.64121632457399
"148",-0.622477766941762
"149",-0.560787832093144
"150",-0.462810708555174
"151",-0.277588432879541
"152",-0.0769388690133429
"153",0.16762674497994
"154",0.416979678404406
"155",0.701449720849996
"156",0.970759180268385
"157",1.24116438107807
"158",1.48661654926756
"159",1.70374833948011
"160",1.87245875524336
"161",2.02006473487166
"162",2.09372519569217
"163",2.12376231043836
"164",2.05894907216676
"165",1.94643497639201
"166",1.77672354032015
"167",1.55669336291822
"168",1.28632216826662
"169",0.971556772786769
"170",0.614320117873157
"171",0.226903355109579
"172",-0.153881896238585
"173",-0.524345835584049
"174",-0.92260653925834
"175",-1.26158329382126
"176",-1.57016855805741
"177",-1.88473811578695
"178",-2.06505034195512
"179",-2.25706885195945
"180",-2.35302607915508
"181",-2.37420724747758
"182",-2.35378735173525
"183",-2.2707158235377
"184",-2.12913062625214
"185",-1.92522672177833
"186",-1.69158130994789
"187",-1.42251533285587
"188",-1.12531498452552
"189",-0.811130715409553
"190",-0.498490121959799
"191",-0.216924342430394
"192",0.0557895736969135
"193",0.303130123666758
"194",0.505209258000255
"195",0.682672933471036
"196",0.794974791960361
"197",0.816927398105121
"198",0.830512761797927
"199",0.783554663678367
"200",0.685582983967819
"201",0.539249875476194
"202",0.366032095749829
"203",0.169645273861712
"204",-0.0814870925488826
"205",-0.302451770228523
"206",-0.517693655949123
"207",-0.725766776998352
"208",-0.903942307452596
"209",-1.02464994252318
"210",-1.1455559459094
"211",-1.19886443362362
"212",-1.18116285039603
"213",-1.14159929363017
"214",-1.00490283867505
"215",-0.855687773508508
"216",-0.624523783788665
"217",-0.387023783469098
"218",-0.076244507551455
"219",0.236226699136163
"220",0.58653992299295
"221",0.943123207839894
"222",1.25725139944176
"223",1.58477707305934
"224",1.88051603179983
"225",2.11365848435675
"226",2.29805802261675
"227",2.45294555095351
"228",2.53856425310117
"229",2.57276459836773
"230",2.50683792565213
"231",2.38824888754395
"232",2.21463397195361
"233",1.9825669568277
"234",1.71355938692535
"235",1.38975052036823
"236",1.06221248138877
"237",0.682401316325092
"238",0.313998046863637
"239",-0.0790220971826076
"240",-0.421851359615139
"241",-0.759948045628969
"242",-1.03424980784353
"243",-1.28851258339016
"244",-1.48529059473472
"245",-1.6039736894016
"246",-1.69364044292364
"247",-1.69668947027446
"248",-1.65559386538253
"249",-1.56303166643298
"250",-1.42788206493021
"251",-1.24193395618417
"252",-1.03006498011388
"253",-0.824404749343592
"254",-0.569472952928858
"255",-0.303099298699834
"256",-0.0785782315012263
"257",0.137310604807124
"258",0.308429019649461
"259",0.447008253035215
"260",0.564613054369226
"261",0.592027962308279
"262",0.575647512101814
"263",0.534091955296869
"264",0.430222885288833
"265",0.270763995760285
"266",0.0974713236124544
"267",-0.142283984670329
"268",-0.403676457464158
"269",-0.658503133724967
"270",-0.912322599968007
"271",-1.16620828526899
"272",-1.41033800161647
"273",-1.61692236735479
"274",-1.80182037308215
"275",-1.90352301083744
"276",-1.98484859711256
"277",-1.98160861845651
"278",-1.93379277016726
"279",-1.82976481612347
"280",-1.65863058352018
"281",-1.4115245238062
"282",-1.14667934446915
"283",-0.823495459607655
"284",-0.476407496753973
"285",-0.0969812883738841
"286",0.284828554277304
"287",0.673560654783243
"288",1.05320882275108
"289",1.3792029025019
"290",1.70019176071303
"291",1.97385587903997
"292",2.18651488896198
"293",2.31787470222352
"294",2.42172478735743
"295",2.45253686358024
"296",2.42626606364235
"297",2.30908556434897
"298",2.13315753239303
"299",1.94817808506504
"300",1.69844248206376
"301",1.39482261244118
"302",1.09636649352861
"303",0.784703447500431
"304",0.456885003606645
"305",0.161986814330488
"306",-0.115256914595203
"307",-0.359648729121486
"308",-0.573935905398907
"309",-0.730444539919123
"310",-0.847996091675864
"311",-0.903979248638878
"312",-0.915128878673403
"313",-0.884076656761263
"314",-0.769481396125519
"315",-0.634580752742272
"316",-0.442998170244961
"317",-0.252101614896589
"318",-0.0366746039847355
"319",0.179254777276746
"320",0.399555604097681
"321",0.579394029202957
"322",0.769670896414358
"323",0.906206194056354
"324",1.03559353849756
"325",1.05973512078902
"326",1.06713478223603
"327",1.00536784777829
"328",0.913499633109628
"329",0.742842072286974
"330",0.530355932166171
"331",0.257049811769961
"332",0.000525749053324788
"333",-0.323730098063063
"334",-0.667279428283677
"335",-0.989760926538675
"336",-1.33539278955605
"337",-1.62721715160989
"338",-1.8949678157952
"339",-2.12305566927371
"340",-2.32475978680342
