"","x"
"1",2.62422633934918
"2",2.54676786075724
"3",2.47648446026075
"4",2.31626526931231
"5",2.09022001951637
"6",1.82936801977433
"7",1.52501251462284
"8",1.18491882495612
"9",0.813004305874419
"10",0.475855702995824
"11",0.0936866719652945
"12",-0.225210890291446
"13",-0.549358117904229
"14",-0.82271123951274
"15",-1.06869208078535
"16",-1.25506668383133
"17",-1.36760335839082
"18",-1.44577760403931
"19",-1.45277734117246
"20",-1.39562470975872
"21",-1.31996883234364
"22",-1.18137148765257
"23",-1.00576808836993
"24",-0.785668052148645
"25",-0.566814926144187
"26",-0.330137080550952
"27",-0.0948813021981543
"28",0.101436658811956
"29",0.310764460509837
"30",0.473802399430434
"31",0.597898687781712
"32",0.672292783764739
"33",0.695212380119109
"34",0.66411297155402
"35",0.580859968933347
"36",0.452550619440773
"37",0.266311434247019
"38",0.0661006848746319
"39",-0.198739120750482
"40",-0.463291542622753
"41",-0.745590369312768
"42",-1.02857875010795
"43",-1.33164837407359
"44",-1.56014605678324
"45",-1.79923508018413
"46",-1.96074045305871
"47",-2.10376032103348
"48",-2.18141563796839
"49",-2.19803992597286
"50",-2.16546967817191
"51",-2.04679890687431
"52",-1.90440946759032
"53",-1.69262696608051
"54",-1.38409281722131
"55",-1.06733288746466
"56",-0.702427787554435
"57",-0.339126443688407
"58",0.0356194694378409
"59",0.426420952348318
"60",0.830218772749858
"61",1.18372525209306
"62",1.47929897395934
"63",1.76195263314624
"64",1.99556047456173
"65",2.16243853090216
"66",2.26182238576051
"67",2.30932511315001
"68",2.29346787102362
"69",2.19742250505434
"70",2.06468866844889
"71",1.88064904227708
"72",1.65085942058118
"73",1.38714946593015
"74",1.09000524905093
"75",0.803403676856474
"76",0.494101803514474
"77",0.205000544144592
"78",-0.0369918539861697
"79",-0.26377541305734
"80",-0.472807606148872
"81",-0.635530576007286
"82",-0.725338601169498
"83",-0.78689815973985
"84",-0.737414202340872
"85",-0.660796152892064
"86",-0.591727709233903
"87",-0.438377938419357
"88",-0.237270902548005
"89",-0.0288890090349746
"90",0.187422071284902
"91",0.403538423052951
"92",0.636699083786862
"93",0.850723126047203
"94",1.01993772175567
"95",1.17438853902215
"96",1.26425479538297
"97",1.31375705952128
"98",1.30685275339195
"99",1.2269926502506
"100",1.13240592208657
"101",0.932001205608806
"102",0.72806641123343
"103",0.475526292926186
"104",0.165015177860013
"105",-0.173153498874538
"106",-0.503919727078746
"107",-0.858129736374354
"108",-1.22879658032419
"109",-1.57063691221195
"110",-1.8528927575538
"111",-2.11442646810035
"112",-2.29377658043448
"113",-2.46739746806628
"114",-2.55532843334675
"115",-2.59844319099177
"116",-2.5506915349534
"117",-2.44313446094864
"118",-2.28076899766733
"119",-2.06497903270066
"120",-1.79700415798451
"121",-1.4596324333397
"122",-1.13006056527881
"123",-0.772020880646997
"124",-0.409299916972046
"125",-0.0401259199634039
"126",0.318973225806717
"127",0.654538382485119
"128",0.90486154454795
"129",1.15367177090489
"130",1.35827547857959
"131",1.48822439331002
"132",1.56422712666801
"133",1.57250857852571
"134",1.55972843109972
"135",1.45570673074425
"136",1.3132826486243
"137",1.15518870361031
"138",0.933619427223791
"139",0.703472117045672
"140",0.452867808403114
"141",0.222761185190639
"142",-4.54352699002436e-05
"143",-0.217289529950479
"144",-0.368551865571113
"145",-0.532926092363826
"146",-0.606721417145743
"147",-0.644326737417287
"148",-0.625671748635428
"149",-0.556273150419856
"150",-0.433939744857158
"151",-0.282427926580996
"152",-0.0788192896215275
"153",0.165867993385993
"154",0.426306511862368
"155",0.690832240604268
"156",0.971843149851208
"157",1.24150479238109
"158",1.49960192948145
"159",1.71345240763482
"160",1.86288630013492
"161",2.03281037081186
"162",2.09555973845131
"163",2.08829769160302
"164",2.06900523920056
"165",1.94783354814882
"166",1.7838323529319
"167",1.54958115207139
"168",1.28654206624564
"169",0.965501166843746
"170",0.607661804276408
"171",0.242887571788933
"172",-0.16170198005457
"173",-0.549706169288088
"174",-0.92194088127485
"175",-1.29867248278125
"176",-1.59427991687497
"177",-1.85499312163479
"178",-2.07421114989054
"179",-2.24853798339159
"180",-2.34122153375601
"181",-2.39404520397844
"182",-2.37032339688048
"183",-2.2753879617914
"184",-2.12902593071586
"185",-1.92014654841549
"186",-1.68634870756113
"187",-1.40473450665242
"188",-1.10631185363358
"189",-0.819000755099726
"190",-0.513779278717286
"191",-0.210728136550118
"192",0.0696456069966542
"193",0.3003646409935
"194",0.506846925552649
"195",0.665221877046699
"196",0.759179166221587
"197",0.813856942547145
"198",0.849760869523619
"199",0.777954392412253
"200",0.670545677730234
"201",0.545078279849823
"202",0.370220220116043
"203",0.131863450144522
"204",-0.075888891992095
"205",-0.290537776184289
"206",-0.52504337498025
"207",-0.722335126203041
"208",-0.901658676699361
"209",-1.02225646456352
"210",-1.14380466234722
"211",-1.1905296536879
"212",-1.18872532128234
"213",-1.12226968526342
"214",-1.01769411597825
"215",-0.849694893788934
"216",-0.616212042267575
"217",-0.369506816575112
"218",-0.0810688138512382
"219",0.242591657331163
"220",0.581087057986517
"221",0.927960636091411
"222",1.26586069281532
"223",1.58482919565004
"224",1.86888914149703
"225",2.10374987271577
"226",2.3116346510852
"227",2.46062249760403
"228",2.56163987854319
"229",2.53683050261726
"230",2.51061538084538
"231",2.40833516334564
"232",2.21427877744568
"233",1.98752311746806
"234",1.71453718948054
"235",1.40078566024781
"236",1.03615960716887
"237",0.691413907474447
"238",0.29987575986816
"239",-0.0657389339760441
"240",-0.406618629347562
"241",-0.733241575269558
"242",-1.03671475358401
"243",-1.28107237062023
"244",-1.45675121397933
"245",-1.61883918336224
"246",-1.682351258201
"247",-1.70874956591893
"248",-1.66237863195143
"249",-1.55087254959042
"250",-1.40968623750766
"251",-1.24072172339369
"252",-1.03535619712365
"253",-0.790372007746785
"254",-0.551799024834444
"255",-0.302582441123293
"256",-0.0883666654149685
"257",0.137827330366114
"258",0.306475372649319
"259",0.438124847962392
"260",0.561996940730096
"261",0.597274887367241
"262",0.606207864801764
"263",0.555784034123888
"264",0.427287748891644
"265",0.280651567744715
"266",0.0863522262082972
"267",-0.145728906165136
"268",-0.395438843550651
"269",-0.656344456965345
"270",-0.926219876200826
"271",-1.17201766173596
"272",-1.41078792578112
"273",-1.62588718917506
"274",-1.78877249231505
"275",-1.89733657017022
"276",-1.9753610220635
"277",-1.98480723718538
"278",-1.93815944308349
"279",-1.82257965207419
"280",-1.64744609847824
"281",-1.43713583438529
"282",-1.1341883535211
"283",-0.810692485400058
"284",-0.455339644842538
"285",-0.0770368401186903
"286",0.280036746674079
"287",0.669314248211331
"288",1.0423518667093
"289",1.39906646614481
"290",1.70161257187754
"291",1.97249724009185
"292",2.16777591494057
"293",2.32238069012855
"294",2.43298036216113
"295",2.44109977899807
"296",2.38710120879972
"297",2.29683354132191
"298",2.14266831709176
"299",1.94595796459
