"","x"
"1",2.59620238628611
"2",2.59371914124424
"3",2.47253936499829
"4",2.29973326735685
"5",2.09523331744355
"6",1.80236491641605
"7",1.51727871263593
"8",1.17741351381067
"9",0.821256305688289
"10",0.468712161480977
"11",0.118917839370517
"12",-0.239382389712403
"13",-0.541640966117522
"14",-0.812694414708903
"15",-1.05448335404346
"16",-1.24665709548046
"17",-1.37589636891819
"18",-1.45016908900784
"19",-1.46425824873091
"20",-1.41669210030955
"21",-1.31380425527236
"22",-1.18444638287515
"23",-1.01001892807528
"24",-0.79122605999924
"25",-0.561631359654874
"26",-0.318458045345067
"27",-0.078385851159174
"28",0.111562563137604
"29",0.311797911881141
"30",0.470830925708672
"31",0.602631313764308
"32",0.647970541560912
"33",0.689126662733419
"34",0.684333172484719
"35",0.603755020062728
"36",0.456397836396295
"37",0.249101508357855
"38",0.0456914712858351
"39",-0.192086516946465
"40",-0.454470981771859
"41",-0.745785288567368
"42",-1.03714859491831
"43",-1.31075790392773
"44",-1.57079112245698
"45",-1.79386498182717
"46",-1.97139448384292
"47",-2.11489673080918
"48",-2.18465558667454
"49",-2.21261819916583
"50",-2.15984868052554
"51",-2.0521378381594
"52",-1.9162171621387
"53",-1.66116118180098
"54",-1.40457324542315
"55",-1.08187934413643
"56",-0.726294770634912
"57",-0.33464563625845
"58",0.0492956647247799
"59",0.437817998872324
"60",0.809012910246399
"61",1.15078037541019
"62",1.49180651259291
"63",1.76314908027139
"64",2.01114943739201
"65",2.16924892759721
"66",2.26127247084862
"67",2.31573630650825
"68",2.2768931384787
"69",2.20219518533079
"70",2.07612827478536
"71",1.85599416734269
"72",1.62275265838777
"73",1.38872301492646
"74",1.08969729070497
"75",0.799447778879819
"76",0.502873627240976
"77",0.210184349988686
"78",-0.0619841501013363
"79",-0.295262590451453
"80",-0.454995499971321
"81",-0.610727059078768
"82",-0.69766655562113
"83",-0.759243657451881
"84",-0.747930568831582
"85",-0.694488687515913
"86",-0.576857777818458
"87",-0.447691297656244
"88",-0.251024460955514
"89",-0.0336671681430981
"90",0.191854802272729
"91",0.414924220968102
"92",0.615768791110593
"93",0.835680771700673
"94",1.02682959463851
"95",1.18911359603668
"96",1.27100779354161
"97",1.3173648636656
"98",1.31803713745187
"99",1.24946665866245
"100",1.12025698367001
"101",0.966535573296158
"102",0.728790577225639
"103",0.452085778696608
"104",0.181277143088614
"105",-0.169056540035529
"106",-0.512825860380304
"107",-0.881339381944995
"108",-1.20603345371091
"109",-1.53122080760609
"110",-1.86161550120377
"111",-2.0993142744205
"112",-2.3154702511563
"113",-2.46928779183935
"114",-2.57579834720809
"115",-2.56026572759898
"116",-2.54149774887036
"117",-2.45550405999558
"118",-2.27848500177726
"119",-2.06640544099675
"120",-1.79322221039094
"121",-1.48285415370664
"122",-1.13593786926408
"123",-0.790270552258373
"124",-0.401131051824343
"125",-0.0331200843165868
"126",0.321757747140911
"127",0.630289819544174
"128",0.931632406372803
"129",1.15238162232578
"130",1.36110644278662
"131",1.48959320835758
"132",1.56719516324066
"133",1.57723153726845
"134",1.54151388830585
"135",1.46214005383061
"136",1.31714516208754
"137",1.13771921547597
"138",0.946956085923985
"139",0.69386445435862
"140",0.466418872665234
"141",0.220444693647564
"142",0.0092900554247506
"143",-0.21529279443402
"144",-0.384500607429332
"145",-0.505044070975046
"146",-0.615137440209431
"147",-0.645814290861958
"148",-0.624304898561403
"149",-0.549005462365211
"150",-0.449776365930712
"151",-0.27091978990626
"152",-0.0840926118556255
"153",0.157620940804394
"154",0.425797616078291
"155",0.704800279898649
"156",0.985946876961951
"157",1.22513085244549
"158",1.4878488738699
"159",1.70446316169924
"160",1.86770021876106
"161",2.01203529947754
"162",2.10568891168047
"163",2.09253548625949
"164",2.06046517033089
"165",1.94276440919877
"166",1.79258022837564
"167",1.57383269824247
"168",1.27171230057431
"169",0.959972978291872
"170",0.601952393192938
"171",0.244092319439999
"172",-0.155613574045313
"173",-0.548927758215354
"174",-0.922686772646471
"175",-1.27669599733284
"176",-1.56940767782464
"177",-1.85891787169668
"178",-2.09467329265522
"179",-2.2450585339737
"180",-2.34587151941123
"181",-2.39454629694893
"182",-2.3580914145328
"183",-2.26024433662791
"184",-2.13467284179254
"185",-1.90628123203535
"186",-1.68001841013926
"187",-1.40894886403864
"188",-1.11283214608142
"189",-0.814785504748591
"190",-0.500209458221313
"191",-0.209636870058248
"192",0.0763241360864897
"193",0.289873027711484
"194",0.503018175719003
"195",0.658382418795423
"196",0.768813938983887
"197",0.81703445144716
"198",0.838696600346302
"199",0.779280897744317
"200",0.686903994483789
"201",0.528840086961501
"202",0.380428403232177
"203",0.15872407491647
"204",-0.069062395753395
"205",-0.278810950674595
"206",-0.518820487860741
"207",-0.716459962806703
"208",-0.893237499546426
"209",-1.04723704153042
"210",-1.12142906010738
"211",-1.1819179187736
"212",-1.18518800747444
"213",-1.12369027245434
"214",-1.0100050598902
"215",-0.856662249961669
"216",-0.615464274202937
"217",-0.372357876259666
"218",-0.0614321661708772
"219",0.250865970399383
"220",0.58416817535515
"221",0.928087246732954
"222",1.27006717571694
"223",1.56512167219708
"224",1.87498732861659
"225",2.11425936798761
"226",2.31199077499929
"227",2.44887449024263
"228",2.53694706418599
"229",2.55840472640786
"230",2.51013081217094
"231",2.41379898785035
"232",2.21531596044553
"233",2.00441443476029
"234",1.71299712861239
"235",1.38298809444688
"236",1.04453650990989
"237",0.664810954729836
"238",0.292789664509006
"239",-0.0753576278520971
"240",-0.417996379439004
"241",-0.749299693139769
"242",-1.05404388581317
"243",-1.28683070411555
"244",-1.46294885158699
"245",-1.60003102954783
