"","x"
"1",2.5831337722262
"2",2.55551592341414
"3",2.45832728528515
"4",2.31243960774712
"5",2.0948516155262
"6",1.8175245137695
"7",1.52346024129696
"8",1.17558187109792
"9",0.826256206534647
"10",0.471496242976861
"11",0.109481353635995
"12",-0.240871473152537
"13",-0.555853689748653
"14",-0.8073782191875
"15",-1.04153513405696
"16",-1.2453807513039
"17",-1.35204968405049
"18",-1.4380538589017
"19",-1.45423328281769
"20",-1.40420938393238
"21",-1.30992411736951
"22",-1.17940421845604
"23",-0.995255807897717
"24",-0.805088589033071
"25",-0.570922721041202
"26",-0.345489920411562
"27",-0.103695622853459
"28",0.109290988372689
"29",0.311623046355207
"30",0.481216615344206
"31",0.596345043826722
"32",0.686019378875483
"33",0.687571058379726
"34",0.648364816126626
"35",0.590919242282791
"36",0.445917010587707
"37",0.272877482529332
"38",0.0739427480421627
"39",-0.185496691409949
"40",-0.468521286755095
"41",-0.751786280459213
"42",-1.0292010652056
"43",-1.31226424841898
"44",-1.55795047341686
"45",-1.81054641898239
"46",-1.98225214209149
"47",-2.10850420099589
"48",-2.18964628802922
"49",-2.20477974812176
"50",-2.16595062556465
"51",-2.07100749456315
"52",-1.89429078937556
"53",-1.66807878451784
"54",-1.39327755451464
"55",-1.07319439533883
"56",-0.721888122034702
"57",-0.337107207876656
"58",0.0226208687441998
"59",0.425665306504794
"60",0.807801121839324
"61",1.17540087821799
"62",1.48128846855874
"63",1.75891862806326
"64",1.99033761227628
"65",2.14750832611065
"66",2.26780159259855
"67",2.30421318010884
"68",2.29149661656178
"69",2.20275345555651
"70",2.07771797142216
"71",1.88584140791961
"72",1.63057465289435
"73",1.38151760022528
"74",1.09217701230103
"75",0.793523875783202
"76",0.500768159476007
"77",0.201648451083528
"78",-0.0584375869316905
"79",-0.272321033986663
"80",-0.463539320015683
"81",-0.617184231518177
"82",-0.728463202494872
"83",-0.768468303711663
"84",-0.75850464388576
"85",-0.67584921401984
"86",-0.588719208457849
"87",-0.432429506281493
"88",-0.24268703183995
"89",-0.041979937223202
"90",0.184227581623751
"91",0.422528103284877
"92",0.649049436354197
"93",0.842850767464448
"94",1.02668967610595
"95",1.16374472800977
"96",1.25547930352054
"97",1.31333926650829
"98",1.30390620602256
"99",1.25253900468886
"100",1.11075333751203
"101",0.942908616864061
"102",0.726994421075683
"103",0.458032686560779
"104",0.156314319111362
"105",-0.176262969599084
"106",-0.516876846283823
"107",-0.868638598755459
"108",-1.21478645219449
"109",-1.53729645091137
"110",-1.85019871122584
"111",-2.1211886289464
"112",-2.3150420493921
"113",-2.44303231243565
"114",-2.56945142103824
"115",-2.59558350447756
"116",-2.56902990063593
"117",-2.44780895764159
"118",-2.28217757901619
"119",-2.07185391172907
"120",-1.78906239184871
"121",-1.47846003881973
"122",-1.10434356681235
"123",-0.763879377106009
"124",-0.397708872461579
"125",-0.0371713393181169
"126",0.323950125133846
"127",0.615191486524855
"128",0.925928740319113
"129",1.17940686900215
"130",1.34901464794504
"131",1.46891866135556
"132",1.56726538824564
"133",1.59264031087636
"134",1.5480045547864
"135",1.4418096514503
"136",1.30868740962205
"137",1.13771253454832
"138",0.93738680329116
"139",0.701243186369907
"140",0.469178952680099
"141",0.224255898114089
"142",-0.00293675498204681
"143",-0.222292502894553
"144",-0.373463286084555
"145",-0.518305517575274
"146",-0.584983902906011
"147",-0.621810723093723
"148",-0.612555347137815
"149",-0.551070608737318
"150",-0.441562597214385
"151",-0.266851645431383
"152",-0.0709249626947811
"153",0.174190459134689
"154",0.412330220092679
"155",0.687717884975538
"156",0.975559672730291
"157",1.24056418267669
"158",1.4764720415573
"159",1.72146847874832
"160",1.88605711680137
"161",1.97991795901312
"162",2.0730453243699
"163",2.10834820393851
"164",2.07280816021908
"165",1.95073793577515
