"","x"
"1",2.58770236097946
"2",2.56939507984717
"3",2.46107407115615
"4",2.30946122817165
"5",2.0973578415679
"6",1.83950686611276
"7",1.51173346376467
"8",1.16880186801002
"9",0.82664808174272
"10",0.468856420552664
"11",0.107674197285348
"12",-0.232138235943149
"13",-0.54905002899112
"14",-0.822856424458286
"15",-1.04577827742123
"16",-1.25592131335937
"17",-1.36647349792125
"18",-1.4523336525254
"19",-1.46655628334379
"20",-1.41421850939322
"21",-1.30616633263111
"22",-1.16662176349336
"23",-0.990614324925675
"24",-0.804635852315856
"25",-0.564455587020408
"26",-0.348026817204204
"27",-0.11593721512429
"28",0.117561344054221
"29",0.302142607517681
"30",0.469697068829585
"31",0.602083190549692
"32",0.666363050394026
"33",0.70074704543034
"34",0.657511942757119
"35",0.578638464336664
"36",0.442007709975334
"37",0.276209988055779
"38",0.0577291956896158
"39",-0.193273046251307
"40",-0.447146689978886
"41",-0.741453393884876
"42",-1.05166513804799
"43",-1.33353374543049
"44",-1.58539356459696
"45",-1.78071767171926
"46",-1.97494612262383
"47",-2.1101130779505
"48",-2.18992617039617
"49",-2.20533914532897
"50",-2.15235095703309
"51",-2.04915284878331
"52",-1.90519329372624
"53",-1.66516582264653
"54",-1.39028943729974
"55",-1.06161376232762
"56",-0.727080850178665
"57",-0.340990376217365
"58",0.0392069492222921
"59",0.425220156228172
"60",0.816556789018434
"61",1.16957763620335
"62",1.48280085669726
"63",1.76132678516795
"64",1.99175154487334
"65",2.1520878028161
"66",2.27062707384558
"67",2.30361197554804
"68",2.27420778666036
"69",2.2012424461095
"70",2.0597346853822
"71",1.87675576691657
"72",1.64420781682854
"73",1.38698372750637
"74",1.1045408561486
"75",0.783904257042622
"76",0.482769933231914
"77",0.219963805212631
"78",-0.0527934069365276
"79",-0.27330556089005
"80",-0.461241048320457
"81",-0.618467307403383
"82",-0.709791516813031
"83",-0.750349441245797
"84",-0.745357507768104
"85",-0.692260034029349
"86",-0.58266502568103
"87",-0.426030878889131
"88",-0.236207399524939
"89",-0.0316746582313262
"90",0.182676595217971
"91",0.414616531260465
"92",0.629098976650232
"93",0.854910425037209
"94",1.03219106915386
"95",1.17395442807481
"96",1.25717954112055
"97",1.31791810218173
"98",1.30443289607587
"99",1.25155280980323
"100",1.12248399557864
"101",0.95907897884701
"102",0.743882037764026
"103",0.471794392988224
"104",0.148679601607215
"105",-0.173273832705005
"106",-0.513381481518316
"107",-0.885522558030428
"108",-1.22381258215369
"109",-1.54245098912551
"110",-1.86729600259584
"111",-2.10001814979707
"112",-2.325741539661
"113",-2.46177722329339
"114",-2.56722959419714
"115",-2.57188265756433
"116",-2.55224528108237
"117",-2.44229897148296
"118",-2.28191215030532
"119",-2.0801312854334
"120",-1.80926822706448
"121",-1.46435368347179
"122",-1.13054048345458
"123",-0.773975014457502
"124",-0.401993879896799
"125",-0.0402836716629092
"126",0.307426013744265
"127",0.615568566630753
"128",0.928791077067661
"129",1.1590631158955
"130",1.33852049724742
"131",1.47730715388754
"132",1.57057770288786
"133",1.5777276293992
"134",1.54109796355106
"135",1.45849476747626
"136",1.31118626697167
"137",1.11047272492379
"138",0.919743173707119
"139",0.715233476384067
"140",0.454003163275217
"141",0.223785969421262
"142",-0.0208429695975235
"143",-0.203764737782534
"144",-0.385087234617753
"145",-0.512531272088096
"146",-0.604696747057131
"147",-0.649926098491096
"148",-0.611696093145438
"149",-0.562802504655052
"150",-0.440659240838347
"151",-0.261579114055722
"152",-0.0950555711346174
"153",0.179790730460318
"154",0.428617971559828
"155",0.689618648518184
"156",0.977247395371694
"157",1.23116687520049
"158",1.48230716062847
"159",1.71987616685304
"160",1.86706203858517
"161",1.99236077906623
"162",2.07775300732625
"163",2.09366967776818
"164",2.05593011357995
"165",1.92736149144916
"166",1.7805416797452
"167",1.55012679455146
"168",1.27580338742267
"169",0.960369584530648
"170",0.599910001967538
"171",0.224891669925485
"172",-0.16647863479028
"173",-0.528430738532394
"174",-0.928820213542499
"175",-1.25856246126248
"176",-1.59093125283361
"177",-1.85760428434551
"178",-2.10150025829504
"179",-2.26485259399348
"180",-2.34144687071927
"181",-2.37497838005511
"182",-2.35387105340574
"183",-2.26280794259362
"184",-2.1422482244146
"185",-1.9294651008818
"186",-1.66616826712863
"187",-1.42370060508358
"188",-1.10465535608404
"189",-0.811506775940636
"190",-0.496585014621225
"191",-0.217687489758619
"192",0.0716105370533458
"193",0.3062877138446
"194",0.507770089391179
"195",0.666357450714082
"196",0.784751380123781
"197",0.831689017085761
"198",0.838777765702486
"199",0.782641885649667
"200",0.677630853024724
"201",0.526548036989954
"202",0.332228564601117
"203",0.161402261825647
"204",-0.0707463664766897
"205",-0.306440635316933
"206",-0.498102080474374
"207",-0.711146386234015
"208",-0.88977030013029
"209",-1.03906661244427
"210",-1.13941488245391
"211",-1.2047632596083
"212",-1.18473932033381
"213",-1.12280625895221
"214",-1.01736599460702
"215",-0.84833245481437
"216",-0.648508578240748
"217",-0.361488139448267
"218",-0.0812676127379138
"219",0.238577223446483
"220",0.601140784225109
"221",0.926222966933277
"222",1.25726456734459
"223",1.57871224723062
"224",1.87864384460028
"225",2.13838133200074
"226",2.3145776966045
"227",2.47472433358621
"228",2.54945428561095
"229",2.57100055726143
"230",2.52569701215811
"231",2.39775169979417
"232",2.23430934829031
"233",1.98781327405847
"234",1.71174177997461
"235",1.39378831209761
"236",1.04780894584126
"237",0.650329451106448
"238",0.305559092532435
"239",-0.0763876313002847
"240",-0.421395942929747
"241",-0.742996102013678
"242",-1.0222077571147
"243",-1.29630441505558
"244",-1.4781099553047
"245",-1.60560291536136
"246",-1.69113931477334
"247",-1.68903436950889
"248",-1.6547639181795
"249",-1.56901233367858
"250",-1.42079151214417
"251",-1.23131137551689
"252",-1.04039583089746
"253",-0.793411495304914
"254",-0.553748453560248
"255",-0.311398909145441
"256",-0.066066448824536
"257",0.125718404480738
"258",0.313654370610506
"259",0.456901764305964
"260",0.535559592208494
"261",0.579619345463358
"262",0.591171106265179
"263",0.551379813039607
"264",0.415928470825866
"265",0.275169131395883
"266",0.0755910724731912
"267",-0.153443887187254
"268",-0.379263437806847
"269",-0.661097630534191
"270",-0.932330213433394
"271",-1.1707752304435
"272",-1.42741837639595
"273",-1.63059309238084
"274",-1.78869109878355
"275",-1.89609593027247
"276",-1.97526948858855
"277",-1.99332483400034
"278",-1.93848587343053
"279",-1.82700818693037
"280",-1.64144398735476
"281",-1.39563102587749
"282",-1.150201805893
"283",-0.822555088816909
"284",-0.473381679115916
"285",-0.0939177801127562
"286",0.286565385448481
"287",0.671127661988338
"288",1.03528356941277
"289",1.3882073339438
"290",1.70946583820907
"291",1.97100420271041
"292",2.17959845624754
"293",2.34256353170596
"294",2.42943231545327
"295",2.44640591551533
"296",2.40724351461704
"297",2.31349401145421
"298",2.1440409022976
"299",1.94040086992218
"300",1.69465914309548
"301",1.40115101128971
"302",1.09806360544921
"303",0.779319779800272
"304",0.471825750998102
"305",0.182437837138048
"306",-0.130791821751452
"307",-0.368038451679754
"308",-0.587751707322509
"309",-0.738693361424242
"310",-0.864241190961574
"311",-0.899405175855578
"312",-0.917267069254397
"313",-0.856356283618647
"314",-0.761233046158873
"315",-0.636905390488728
"316",-0.435181007348447
"317",-0.23114695746643
"318",-0.0445716871449916
"319",0.188335669321418
"320",0.39847026159583
"321",0.60757780197804
"322",0.777893538390936
"323",0.922475352952022
"324",1.00817200872935
"325",1.05691278771358
"326",1.07719139263591
"327",1.02867770846715
"328",0.898059165323647
"329",0.726399068394862
"330",0.528918665614355
"331",0.284447540158996
"332",-0.0270286795719054
"333",-0.316701207847155
"334",-0.650979175588103
"335",-1.00004306693212
"336",-1.32691791468442
"337",-1.60569742051236
"338",-1.89943577536489
"339",-2.13315029683436
"340",-2.32099422380282
"341",-2.45516756766157
"342",-2.50155898621747
"343",-2.5248775953722
"344",-2.45236144028459
"345",-2.31655395307924
"346",-2.14874678380563
"347",-1.88033867334154
"348",-1.63275572866933
"349",-1.27618695709644
"350",-0.907483658672387
"351",-0.550030991090246
"352",-0.162762338945234
"353",0.199433092118708
"354",0.561828837205801
"355",0.878013653745074
"356",1.17366108633757
"357",1.41961731974902
"358",1.6058380022134
"359",1.71580562264017
"360",1.79210866026171
"361",1.81276752373644
"362",1.7360529198642
"363",1.65625078684217
"364",1.50665567729322
"365",1.30731562445103
"366",1.09221470702451
"367",0.852666678594171
"368",0.601557532902926
"369",0.369616048576374
"370",0.125257986198824
"371",-0.0896328346780912
"372",-0.266373457476838
"373",-0.427254457966177
"374",-0.530599156785172
"375",-0.573351865153591
"376",-0.561018343566994
"377",-0.5226010858643
"378",-0.399040740723684
"379",-0.264012838014784
"380",-0.0554043138634717
"381",0.137072632798127
"382",0.379180640866542
"383",0.624049923100894
"384",0.880876357531828
"385",1.13347683733046
"386",1.33959354044475
"387",1.56243965619194
"388",1.70180574249517
"389",1.81397222097429
"390",1.87380211791542
"391",1.86842239965814
"392",1.8022592590424
"393",1.68729024966878
"394",1.50774377817339
"395",1.2828591894776
"396",0.97295145271285
"397",0.662617613670277
"398",0.293660037403391
"399",-0.0449768629706638
"400",-0.44538028491657
"401",-0.812327978410143
"402",-1.17400482149834
"403",-1.50943287856415
"404",-1.81271708240842
"405",-2.05532294323488
"406",-2.26277562891582
"407",-2.39274259640801
"408",-2.4650643322157
"409",-2.50492499754743
"410",-2.43860925292143
"411",-2.29229784881694
"412",-2.10965143645982
"413",-1.90623660023616
"414",-1.65372359194283
"415",-1.35863688708892
"416",-1.02937406308911
"417",-0.708646466140888
"418",-0.389081622191588
"419",-0.104148240671223
"420",0.201912648640978
"421",0.442927990367806
"422",0.669880866802329
"423",0.809854335806469
"424",0.951375631034498
"425",0.998543648265394
"426",0.996934756123805
"427",0.930229139307625
"428",0.837595647549203
"429",0.705528242621643
"430",0.522654887853981
"431",0.324603122491872
"432",0.112975640193044
"433",-0.101700188632382
"434",-0.309588975121036
"435",-0.508773617828462
"436",-0.688031906301164
"437",-0.824939211005021
"438",-0.910966316220786
"439",-0.932625453365669
"440",-0.955862488440408
"441",-0.892658208815087
"442",-0.770438149535326
"443",-0.624977390615524
"444",-0.414864156754141
"445",-0.1592577526308
"446",0.133914433627945
"447",0.449269113149583
"448",0.74923637790413
"449",1.06340745008421
"450",1.37250344944196
"451",1.66325470775349
"452",1.90383588517544
"453",2.14341507110066
"454",2.31498404543883
"455",2.40170898311316
"456",2.46012494144271
"457",2.44602112181425
"458",2.3683398552746
"459",2.22661767704151
"460",2.02047314718383
"461",1.73768766246576
"462",1.45582024475588
"463",1.1168398820716
"464",0.773090731341589
"465",0.377728230387669
"466",-0.00854957160754053
"467",-0.370755192424668
"468",-0.726481599446469
"469",-1.06431593490751
"470",-1.29974538384028
"471",-1.55159161000967
"472",-1.73291779975571
"473",-1.84103423311903
"474",-1.88813741913248
"475",-1.89097008965825
"476",-1.83248681637779
"477",-1.71053847895213
"478",-1.55519190928942
"479",-1.33551650462619
"480",-1.11524603590082
"481",-0.880266838946262
"482",-0.643432079629195
"483",-0.376360637322102
"484",-0.120866076284442
"485",0.0960762260673064
"486",0.259298415124205
"487",0.411246494663531
"488",0.513422635729977
"489",0.563753861805701
"490",0.557172057542043
"491",0.513239802952266
"492",0.404425261605968
"493",0.256485685493362
"494",0.0981417173787615
"495",-0.1313692382448
"496",-0.374345858118966
"497",-0.601976007737279
"498",-0.866710130135029
"499",-1.10488065791472
"500",-1.30105100491074
"501",-1.48909674462006
"502",-1.60733582147356
"503",-1.70491113027983
"504",-1.77368533793465
"505",-1.73620092316135
"506",-1.64186630172223
"507",-1.54074578304608
"508",-1.33036675126676
"509",-1.09011922507147
"510",-0.790548601958562
"511",-0.473293997386155
"512",-0.115452582840324
"513",0.251884502843517
"514",0.614195726650438
"515",1.0008809339522
"516",1.32458298523587
"517",1.65576551047236
"518",1.94638151756261
"519",2.15806296225859
"520",2.31999977616457
"521",2.46244141287475
"522",2.49005185855053
"523",2.47411462057685
"524",2.39325470561981
"525",2.26972247091151
"526",2.07432315955881
"527",1.84918535525431
"528",1.56079869694965
"529",1.2698820285826
"530",0.94144862372607
"531",0.593340187390757
"532",0.28431058657503
"533",-0.018520383739674
"534",-0.308935549416453
"535",-0.543678604895462
"536",-0.747461304587894
"537",-0.912070327282646
"538",-1.02100806665138
"539",-1.07391772234395
"540",-1.06445485565112
"541",-1.00906891485487
"542",-0.912537137123628
"543",-0.747379563695644
"544",-0.589607279805132
"545",-0.367455981476623
"546",-0.18398118753245
"547",0.0480430366521106
"548",0.260603087127228
"549",0.447146320334367
"550",0.616973949128131
"551",0.729147931649068
"552",0.820100677864676
"553",0.848598646593884
"554",0.842988384863759
"555",0.773237489869526
"556",0.67712926727711
