"","x"
"1",2.5770247710808
"2",2.57865605180954
"3",2.47310409678496
"4",2.30187732119442
"5",2.08704947230314
"6",1.83293002889845
"7",1.52424780710877
"8",1.15985745174553
"9",0.81662200278762
"10",0.480910378815766
"11",0.082878612229306
"12",-0.23645056239634
"13",-0.541044771181578
"14",-0.819214749737296
"15",-1.06029065384025
"16",-1.23634045483911
"17",-1.3816014658285
"18",-1.43743687042124
"19",-1.43911480164453
"20",-1.39226930953106
"21",-1.31173091249003
"22",-1.166170971443
"23",-0.988408346303217
"24",-0.790812827543465
"25",-0.555279893629722
"26",-0.327863071565491
"27",-0.0949244619302056
"28",0.115018074061629
"29",0.30350040889335
"30",0.477585850519154
"31",0.59166820350605
"32",0.666856649094368
"33",0.706455856869184
"34",0.655635309844775
"35",0.592347660127079
"36",0.4656153714228
"37",0.287658005110305
"38",0.0554609328570911
"39",-0.173652473542517
"40",-0.454308822773534
"41",-0.736602077767145
"42",-1.04375687733471
"43",-1.30727518156629
"44",-1.57513664730829
"45",-1.79650772508145
"46",-1.97096385006271
"47",-2.10550412641523
"48",-2.18130848594638
"49",-2.24181225870718
"50",-2.16522102683425
"51",-2.05174587601877
"52",-1.89631948078
"53",-1.66273342473458
"54",-1.38357421796319
"55",-1.07576750468301
"56",-0.714999636795984
"57",-0.337241499589841
"58",0.0554875982691378
"59",0.443182773943763
"60",0.826889560957566
"61",1.17403434937947
"62",1.50615168413559
"63",1.7603287453492
"64",1.99504055659794
"65",2.16219061187472
"66",2.27029881451716
"67",2.32465085520554
"68",2.28927895421408
"69",2.20592594058425
"70",2.06867341711941
"71",1.85489290608431
"72",1.65500016476879
"73",1.38664386144278
"74",1.08234889846429
"75",0.805622122170838
"76",0.506303458214282
"77",0.22970019191649
"78",-0.0497456718386432
"79",-0.275024800644655
"80",-0.468123463921587
"81",-0.618974778566788
"82",-0.710805178774748
"83",-0.759567278206511
"84",-0.742667527262179
"85",-0.672627007237347
"86",-0.582374025388094
"87",-0.449439550659756
"88",-0.237853013984413
"89",-0.0326575950116528
"90",0.178384429675268
"91",0.415736953037876
"92",0.632274433268796
"93",0.843523603208034
"94",1.0307504999123
"95",1.15984378109399
"96",1.2852051485517
"97",1.32008653355621
"98",1.31067685202086
"99",1.25407815498828
"100",1.12697728819116
"101",0.93627992922434
"102",0.719275931987996
"103",0.467833619593805
"104",0.173425225546888
"105",-0.186819957586197
"106",-0.508035996847877
"107",-0.879932708361895
"108",-1.21907447151879
"109",-1.55514460286646
"110",-1.84721542764314
"111",-2.11998877388435
"112",-2.32756878323767
"113",-2.46302554405975
"114",-2.55051139811246
"115",-2.58893907703477
"116",-2.56277367759549
"117",-2.43579045365785
"118",-2.30351030281607
"119",-2.06663424073435
"120",-1.78271081545999
"121",-1.45813048627373
"122",-1.11566074733558
"123",-0.758160196461203
"124",-0.40830508431603
"125",-0.0295190929354578
"126",0.31554976616026
"127",0.634252743888005
"128",0.928884611902576
"129",1.16260665075395
"130",1.35379465903212
"131",1.47446259984975
"132",1.55613339560502
"133",1.57752446454151
"134",1.53895866381578
"135",1.46533269898382
"136",1.31483179348838
"137",1.12565160263949
"138",0.943681000226528
"139",0.686561808492259
"140",0.454050604315754
"141",0.219461743024209
"142",0.0162198575853667
"143",-0.216250897716377
"144",-0.39769773599943
"145",-0.504837650905682
"146",-0.603097494857047
"147",-0.659051007321122
"148",-0.603132421106312
"149",-0.560507076940425
"150",-0.448130048286012
"151",-0.291266998095474
"152",-0.0688978687334993
"153",0.15080771506625
"154",0.42428217004974
"155",0.694269922286377
"156",0.972244983239267
"157",1.22203751087312
"158",1.48694558705184
"159",1.69999673272152
"160",1.8945639030514
"161",2.00815009983963
"162",2.10735346697617
"163",2.10289393642673
"164",2.05450369320359
"165",1.94567539430819
"166",1.79162982927672
"167",1.54692430941329
"168",1.2852173142784
"169",0.974876476865555
"170",0.620087183378268
"171",0.246534017998522
"172",-0.142444714681657
"173",-0.540151306294614
"174",-0.923677104046529
"175",-1.26387218493888
"176",-1.58155348165325
"177",-1.87200561181083
"178",-2.08808315287498
"179",-2.24965990332246
"180",-2.34785153341103
"181",-2.37298420782259
"182",-2.36498773607401
"183",-2.2724740308699
"184",-2.13216354425058
"185",-1.92143290590808
"186",-1.68051301505579
"187",-1.40907155734572
"188",-1.11573747470031
"189",-0.803078701864598
"190",-0.513159331557644
"191",-0.201409211213965
"192",0.0833379172152971
"193",0.322438027351907
"194",0.516773351741043
"195",0.664507881343367
"196",0.77677928049531
"197",0.834848617082312
"198",0.834892822751143
"199",0.759323193049728
"200",0.68414507744936
"201",0.548089948629851
"202",0.359842507636291
"203",0.149170617336759
"204",-0.073185711223366
"205",-0.25912594700689
"206",-0.520328071758268
"207",-0.711834390367576
"208",-0.897372192244028
"209",-1.05566607853727
"210",-1.1460316522796
"211",-1.1897946433687
"212",-1.18050273351997
"213",-1.12205235338806
"214",-1.00082683996179
"215",-0.841597946785111
"216",-0.641513610379698
"217",-0.364404655305561
"218",-0.0734307950139971
"219",0.226805358960313
"220",0.597394437446146
"221",0.917169592464371
"222",1.2634134025841
"223",1.57108277032389
"224",1.86068106761281
"225",2.10962871034238
"226",2.31574443531332
"227",2.46536589234346
