"","x"
"1",2.60110327957605
"2",2.57449669667658
"3",2.48828267288798
"4",2.30946898193899
"5",2.08579673471934
"6",1.82926127377156
"7",1.52665364628256
"8",1.1646018687327
"9",0.831622502224782
"10",0.460601878595832
"11",0.122844571744869
"12",-0.242892273790914
"13",-0.544892340866507
"14",-0.831708599402168
"15",-1.0626635766912
"16",-1.23190148081006
"17",-1.37726095527637
"18",-1.42771176423846
"19",-1.45831180813078
"20",-1.40423140384529
"21",-1.33489299610695
"22",-1.17276346318427
"23",-1.01481751838541
"24",-0.784275240265941
"25",-0.54524570538781
"26",-0.32455541641522
"27",-0.101144603548831
"28",0.106087825991175
"29",0.298995537176124
"30",0.480235698751259
"31",0.585842712685153
"32",0.659512286491863
"33",0.681403230732289
"34",0.664845147274338
"35",0.579942001169618
"36",0.450384541268734
"37",0.270025120630569
"38",0.062194814468304
"39",-0.201515407616274
"40",-0.470028568209543
"41",-0.762117739794671
"42",-1.03050233438504
"43",-1.31580927510603
"44",-1.55737046657349
"45",-1.79739438454816
"46",-1.98114513346082
"47",-2.10224115375638
"48",-2.20441466429791
"49",-2.2109780406321
"50",-2.17983571467939
"51",-2.04705197332823
"52",-1.88732228290303
"53",-1.6757888629335
"54",-1.39785540008192
"55",-1.08550706087237
"56",-0.710455794485251
"57",-0.352595467027058
"58",0.0518578372360361
"59",0.435541322544587
"60",0.828997902364824
"61",1.18435944900784
"62",1.48229580658688
"63",1.76504301692194
"64",1.99958927357161
"65",2.15574286709597
"66",2.26812434123305
"67",2.31700505502177
"68",2.29846755188342
"69",2.19958923300641
"70",2.06897063089878
"71",1.89622807152305
"72",1.64653101306471
"73",1.37130140014967
"74",1.09428413007878
"75",0.794221299052939
"76",0.511699269424901
"77",0.216171330722571
"78",-0.0423405655075414
"79",-0.284699190268439
"80",-0.462325941587183
"81",-0.606417508467552
"82",-0.726074319522172
"83",-0.760457498953136
"84",-0.754868322067296
"85",-0.679700600359208
"86",-0.573786829344499
"87",-0.413842717962142
"88",-0.236796903526405
"89",-0.0316246483657454
"90",0.17671160230467
"91",0.412815158065246
"92",0.651295189520269
"93",0.844578271772236
"94",1.04173347585902
"95",1.18386984494659
"96",1.266775197734
"97",1.31313149960342
"98",1.30323934339725
"99",1.24254862575418
"100",1.11436141627303
"101",0.956812444148947
"102",0.720667189688629
"103",0.489903961505204
"104",0.148161234954626
"105",-0.164438716617102
"106",-0.527845121353319
"107",-0.860357103195896
