"","x"
"1",2.5969306836531
"2",2.57101845589014
"3",2.4621351463432
"4",2.30946314937498
"5",2.09558755349114
"6",1.81844106800303
"7",1.51417615972018
"8",1.19200756892038
"9",0.828838144521954
"10",0.470209694239034
"11",0.122630695585332
"12",-0.233086376750018
"13",-0.548347125483353
"14",-0.826123142192023
"15",-1.05447522832792
"16",-1.23524917190124
"17",-1.38041362280742
"18",-1.4360718433211
"19",-1.44635906728829
"20",-1.42131718060935
"21",-1.30124313119249
"22",-1.16539240867916
"23",-0.987089289180725
"24",-0.778021083240126
"25",-0.566327389773436
"26",-0.321643810564961
"27",-0.0898463163545782
"28",0.0897417232875284
"29",0.319657811510558
"30",0.459421431011067
"31",0.610371558354715
"32",0.65884242024598
"33",0.699703996859711
"34",0.661770613512682
"35",0.594003992025534
"36",0.460005782340513
"37",0.275680822971676
"38",0.0808656763848631
"39",-0.186939495595613
"40",-0.452742787295696
"41",-0.754934263711577
"42",-1.03788821419931
"43",-1.32072170219813
"44",-1.56306350417936
"45",-1.78984480037654
"46",-1.9618405624743
"47",-2.12174082157692
"48",-2.18907140896422
"49",-2.22173392766736
"50",-2.186204562518
"51",-2.05961965122416
"52",-1.9055142785765
"53",-1.66182202939982
"54",-1.39815199824593
"55",-1.0840495604271
"56",-0.733869136481399
"57",-0.344519385856403
"58",0.0551169797586516
"59",0.449877247401711
"60",0.821618626884704
"61",1.18596835242178
"62",1.499840416496
"63",1.77130922028944
"64",1.99492194051231
"65",2.17416661394815
"66",2.26442355818573
"67",2.32227072428681
"68",2.29455354183206
"69",2.20284947740981
"70",2.07705553340199
"71",1.87473276937093
"72",1.64068388715003
"73",1.38656674537731
"74",1.08586146579117
"75",0.785960734022942
"76",0.505037010467454
"77",0.220951998017621
"78",-0.0417681414640408
"79",-0.277664203535079
"80",-0.479143963569377
"81",-0.645433446703132
"82",-0.716577971859593
"83",-0.763036590270384
"84",-0.742344507121094
"85",-0.678474217900543
"86",-0.579000530136323
"87",-0.415674005975673
"88",-0.238822619137751
"89",-0.0421788826967127
"90",0.186664459016223
"91",0.394668125047683
"92",0.654601784357787
"93",0.831214110744893
"94",1.01144168869602
"95",1.14807251632988
"96",1.28167233027663
"97",1.33195521590962
"98",1.31063153042084
"99",1.25765710928062
"100",1.1405280693501
"101",0.969794633530969
"102",0.727715181177903
"103",0.469407691850391
"104",0.164684154837668
"105",-0.165673961662804
"106",-0.523486094456626
"107",-0.876419657352234
"108",-1.22546646027482
"109",-1.54038819967848
"110",-1.83805591444069
"111",-2.09701957738859
