"","x"
"1",2.59550458690862
"2",2.55971308095481
"3",2.47169913501433
"4",2.30921122188058
"5",2.08167275844607
"6",1.82260438853209
"7",1.52404526783741
"8",1.20098614056745
"9",0.820294354343224
"10",0.457960298203382
"11",0.106098745433244
"12",-0.239052933015051
"13",-0.548573423333514
"14",-0.827680824270409
"15",-1.0502938839533
"16",-1.23020208657957
"17",-1.36532879197459
"18",-1.43769791991344
"19",-1.4551829434192
"20",-1.39588620679504
"21",-1.31461495948759
"22",-1.17231757114977
"23",-0.983349625019922
"24",-0.769993562312084
"25",-0.557621790965227
"26",-0.320358762644089
"27",-0.0916442405561823
"28",0.106450149927627
"29",0.304361441298832
"30",0.467518019463953
"31",0.597929865423461
"32",0.672678536770885
"33",0.705743179189271
"34",0.650318216042961
"35",0.599080041456319
"36",0.447178624400616
"37",0.269924638299449
"38",0.0457256213684517
"39",-0.180783452710479
"40",-0.479246690516984
"41",-0.749961883219814
"42",-1.01938923930314
"43",-1.30524548339205
"44",-1.56964559460521
"45",-1.79011018166497
"46",-1.98982692175687
"47",-2.10006834619755
"48",-2.19230752071449
"49",-2.21504291412484
"50",-2.17071644600081
"51",-2.07082750954673
"52",-1.88524555482494
"53",-1.6670290124411
"54",-1.39737767952204
"55",-1.06920395974085
"56",-0.709275912529137
"57",-0.343835251998072
"58",0.0433306534146039
"59",0.447199992962296
"60",0.817756828031447
"61",1.16790332549367
"62",1.48639959611662
"63",1.76000342366353
"64",1.9979998160641
"65",2.1530519684644
"66",2.28146661696831
"67",2.31917225418588
"68",2.28444941868449
"69",2.21639918537893
"70",2.06099383625098
"71",1.88043312175655
"72",1.62713648796897
"73",1.37463770434419
"74",1.10321275014284
"75",0.81443891364302
"76",0.480823495258983
"77",0.200488074653045
"78",-0.0529099459197865
"79",-0.291626723954224
"80",-0.464714282241321
"81",-0.628700934612511
"82",-0.718930388569514
"83",-0.761526311806467
"84",-0.751758495644949
"85",-0.690868786416825
"86",-0.57605032855913
"87",-0.454855819053624
"88",-0.250636761249385
"89",-0.0203811941603324
"90",0.178030469537263
"91",0.413011516395821
"92",0.637912752120002
"93",0.855609380031187
"94",1.01284839408373
"95",1.16613244456734
"96",1.28294324877714
"97",1.33462315441351
"98",1.30569414291626
"99",1.24772695635706
"100",1.13468590537683
"101",0.955604136024053
"102",0.726116356501371
"103",0.464637473220456
"104",0.159053046141497
"105",-0.184018036602656
"106",-0.515880870557995
"107",-0.8680844070937
"108",-1.21494772632267
"109",-1.54563172799253
