"","x"
"1",2.59723810366598
"2",2.56610279064106
"3",2.46313319789236
"4",2.29689307843889
"5",2.09407522592606
"6",1.82516725732235
"7",1.49265402571984
"8",1.20198845318559
"9",0.827076502465589
"10",0.467007073871835
"11",0.0968799929044173
"12",-0.235410024518755
"13",-0.545282290490525
"14",-0.811954251608387
"15",-1.03071403265848
"16",-1.24649254224267
"17",-1.35576635985546
"18",-1.43684172591885
"19",-1.45583375466048
"20",-1.40796583665915
"21",-1.30673416162702
"22",-1.17102260101527
"23",-1.00330725015017
"24",-0.80000987808299
"25",-0.544874070632977
"26",-0.326501630554118
"27",-0.108328669775772
"28",0.12138427751559
"29",0.323428423972635
"30",0.454254266776604
"31",0.582611926909034
"32",0.678092026271172
"33",0.673044326739431
"34",0.657872327429881
"35",0.574093499317502
"36",0.452359543300289
"37",0.285362440480774
"38",0.0569731151603036
"39",-0.193842297391397
"40",-0.435096458773491
"41",-0.746743599941726
"42",-1.02151861903777
"43",-1.30623536004062
"44",-1.57055651148104
"45",-1.76858202704378
"46",-1.9859537758904
"47",-2.12512109998767
"48",-2.19391579535095
"49",-2.21568623662456
"50",-2.169350305272
"51",-2.0525928548574
"52",-1.90203067241228
"53",-1.67011172256598
"54",-1.36919566967515
"55",-1.07974271480209
"56",-0.723214505791721
"57",-0.350035208865373
"58",0.0654227343648998
"59",0.433822284573151
"60",0.797469244796252
"61",1.17699278298319
"62",1.47156853333842
"63",1.76695136849117
"64",2.00326053030352
"65",2.16296603585769
"66",2.27454548544941
"67",2.30208873060901
"68",2.29074110466851
"69",2.20890273072673
"70",2.05194106801669
"71",1.89125986174804
"72",1.67331073018565
"73",1.3763990950573
"74",1.0908328926949
"75",0.801614648889624
"76",0.498068129398573
"77",0.212448648424825
"78",-0.0394355609709543
"79",-0.276953824163219
"80",-0.47273623736697
"81",-0.617132994044011
"82",-0.714913502251944
"83",-0.756621818764621
"84",-0.756217345691066
"85",-0.674118932929024
"86",-0.573462899766516
"87",-0.407481204299736
"88",-0.245826144423254
"89",-0.0226672385374957
"90",0.173803784675617
"91",0.424012811247819
"92",0.64461149077716
"93",0.834125202898959
"94",1.03168688870016
