"","x"
"1",2.59851840837188
"2",2.56154833445252
"3",2.48762207330685
"4",2.31461625083911
"5",2.07256892655036
"6",1.82371396200431
"7",1.50997667861878
"8",1.19050697116534
"9",0.830784833714216
"10",0.463995009519687
"11",0.110995267632448
"12",-0.2391893685569
"13",-0.547264441039534
"14",-0.815575182041274
"15",-1.05374483321926
"16",-1.22675371397709
"17",-1.36635927301948
"18",-1.44936976496981
"19",-1.45287920442804
"20",-1.40046739705132
"21",-1.31258865105371
"22",-1.16379082760666
"23",-1.00889528047265
"24",-0.790397781606635
"25",-0.578385929017884
"26",-0.348822242239661
"27",-0.101445547419365
"28",0.112657978578714
"29",0.304689330875936
"30",0.47019115391594
"31",0.581100673202753
"32",0.675603889243223
"33",0.696541606312136
"34",0.674606103062017
"35",0.574136244320188
"36",0.473828669347106
"37",0.283189416446233
"38",0.0674866243413774
"39",-0.200176226254564
"40",-0.468792621099567
"41",-0.745955586788159
"42",-1.03145490784172
"43",-1.32035100044583
"44",-1.56682394907623
"45",-1.78349524206985
"46",-1.96922537504323
"47",-2.08067929849752
"48",-2.18769410716513
"49",-2.20653472811073
"50",-2.15958118544094
"51",-2.06523542233918
"52",-1.90589604111544
"53",-1.67108382154273
"54",-1.38780711743205
"55",-1.05877877397139
"56",-0.711876902755602
"57",-0.356075223142809
"58",0.0594559141482749
"59",0.42258796246553
"60",0.810340135522106
"61",1.17171889500041
"62",1.48588919638764
"63",1.77588498420512
"64",1.98646727374015
"65",2.14786434681523
"66",2.27217894379269
"67",2.30528925106241
"68",2.27639984340708
"69",2.19018664828203
"70",2.07471746447991
"71",1.8582185741506
"72",1.64492117525625
"73",1.37219843762361
"74",1.10007501547075
"75",0.796808876292043
"76",0.504157088963678
"77",0.226210152263377
"78",-0.0529998986484131
"79",-0.282199595888717
"80",-0.479019506905126
"81",-0.603074970056406
"82",-0.71048897984936
"83",-0.74774079665835
"84",-0.757690278636666
"85",-0.688702913855437
"86",-0.58804056859132
"87",-0.430234982408721
"88",-0.233251619290504
"89",-0.0382118655776387
"90",0.18607506507487
"91",0.412604883532186
"92",0.633945985855166
