"","x"
"1",2.60485557274248
"2",2.57205410849521
"3",2.4842683518948
"4",2.30639012380167
"5",2.09679489106335
"6",1.84345518247932
"7",1.53187837993871
"8",1.18675217934009
"9",0.833445867466539
"10",0.474982259308428
"11",0.110322423622239
"12",-0.221781518964709
"13",-0.544079813941487
"14",-0.823815775812402
"15",-1.05143481140216
"16",-1.22514422022649
"17",-1.3767225963756
"18",-1.45666916198159
"19",-1.45021939751885
"20",-1.40588744703223
"21",-1.29759240721209
"22",-1.19357145163322
"23",-0.995600147113811
"24",-0.790764938228432
"25",-0.55515235883277
"26",-0.331173295955798
"27",-0.108106662266433
"28",0.135439141824332
"29",0.301273955946192
"30",0.456507269885519
"31",0.585686355004263
"32",0.659309086664431
"33",0.686281085633113
"34",0.660221357285187
"35",0.570719117131933
"36",0.450320020350536
"37",0.270942974158175
"38",0.067896433614577
"39",-0.210817066570658
"40",-0.466918780633928
"41",-0.722961498527959
"42",-1.05125844264928
"43",-1.33225359801605
"44",-1.56164566046495
"45",-1.79119011440885
"46",-1.972957232899
"47",-2.1104419507087
"48",-2.19423522667437
"49",-2.20689149720465
"50",-2.17918761847356
"51",-2.0557453838875
"52",-1.90373286899964
"53",-1.67031607589408
"54",-1.39337337111962
"55",-1.0711827036497
"56",-0.721926298183487
"57",-0.35349435488179
"58",0.0446068359346335
"59",0.452599030977037
"60",0.800193562122681
"61",1.16486726140153
"62",1.48393271555231
"63",1.76516229998691
"64",1.99899772753062
"65",2.14355980026962
"66",2.26482698593386
"67",2.2978987420575
"68",2.28800483039439
"69",2.19746362972715
"70",2.06287789571825
"71",1.8825041663798
"72",1.64362447647149
"73",1.37708778455771
"74",1.09219520405617
"75",0.808073410879669
"76",0.499821189408464
"77",0.217272862057091
"78",-0.0535361258042298
"79",-0.268815205182843
"80",-0.454059850212528
"81",-0.631688720387471
"82",-0.704361198551436
"83",-0.763288395955973
"84",-0.73934387374944
"85",-0.696565920641759
"86",-0.59263436073632
"87",-0.427518270044349
"88",-0.228885882678733
"89",-0.039438139773958
"90",0.177961829288181
"91",0.40716394789089
"92",0.624772744364914
"93",0.853618693569143
"94",1.02386487955333
"95",1.16782323272275
"96",1.24943713549468
"97",1.32024920575025
"98",1.30340920354844
"99",1.24350203138504
"100",1.12747722387107
"101",0.950467071657371
"102",0.7215652054358
"103",0.47817163464496
"104",0.143784370659014
"105",-0.176943775733737
"106",-0.516907445823868
"107",-0.877179327118008
"108",-1.23681032829457
"109",-1.53992672593672
"110",-1.84112568496027
"111",-2.08719321080636
"112",-2.30246938514634
"113",-2.47607995861132
"114",-2.54142317397032
"115",-2.57038680105014
"116",-2.52789030743405
"117",-2.44485728340173
"118",-2.27930956061456
"119",-2.06761032428841
"120",-1.80353367050487
"121",-1.46978195772411
"122",-1.15051844481247
"123",-0.773289469339651
"124",-0.418105910730571
"125",-0.0279239632038126
"126",0.315676635028764
"127",0.658476783734591
"128",0.930425369852174
"129",1.15421252808447
"130",1.35304047792051
"131",1.46567981298722
"132",1.55060884094438
"133",1.5798879879913
"134",1.54043274304754
"135",1.45094889956604
"136",1.32666607564052
"137",1.12192462188526
"138",0.926652596517208
"139",0.689234653756827
"140",0.476108199201359
"141",0.218015969665891
"142",0.0158890803153147
"143",-0.206902197252766
"144",-0.393279406080006
"145",-0.519567643221547
"146",-0.611375906586768
"147",-0.644079541527998
"148",-0.640890980390014
"149",-0.562022314409211
"150",-0.446007306978216
"151",-0.276205958363213
"152",-0.0798153292595621
"153",0.16010077004745
"154",0.423219526307102
